1.80622e-09 2.96311e-09 4.8126e-09 7.73875e-09 1.23202e-08 1.94187e-08 3.03028e-08 4.68166e-08 7.16103e-08 1.08445e-07 1.62591e-07 2.41348e-07 3.54688e-07 5.16068e-07 7.43404e-07 1.06023e-06 1.49703e-06 2.09276e-06 2.89644e-06 3.96888e-06 5.38428e-06 7.23177e-06 9.61653e-06 1.26605e-05 1.6502e-05 2.12952e-05 2.72073e-05 3.44147e-05 4.30983e-05 5.34359e-05 6.5594e-05 7.9717e-05 9.59171e-05 0.000114261 0.000134758 0.000157352 0.000181905 0.000208197 0.000235918 0.00026467 0.000293972 0.000323269 0.000351948 0.000379359 0.000404837 0.000427726 0.000447414 0.00046335 0.00047508 0.00048226 0.000484677 0.00048226 0.00047508 0.00046335 0.000447414 0.000427726 0.000404837 0.000379359 0.000351948 0.000323269 0.000293972 0.00026467 0.000235918 0.000208197 0.000181905 0.000157352 0.000134758 0.000114261 9.59171e-05 7.9717e-05 6.5594e-05 5.34359e-05 4.30983e-05 3.44147e-05 2.72073e-05 2.12952e-05 1.6502e-05 1.26605e-05 9.61653e-06 7.23177e-06 5.38428e-06 3.96888e-06 2.89644e-06 2.09276e-06 1.49703e-06 1.06023e-06 7.43404e-07 5.16068e-07 3.54688e-07 2.41348e-07 1.62591e-07 1.08445e-07 7.16103e-08 4.68166e-08 3.03028e-08 1.94187e-08 1.23202e-08 7.73875e-09 4.8126e-09 2.96311e-09 
2.92195e-09 4.79344e-09 7.7854e-09 1.2519e-08 1.99304e-08 3.14139e-08 4.90211e-08 7.57355e-08 1.15845e-07 1.75432e-07 2.63025e-07 3.9043e-07 5.73782e-07 8.34848e-07 1.20261e-06 1.71514e-06 2.42176e-06 3.38548e-06 4.6856e-06 6.42049e-06 8.71019e-06 1.16989e-05 1.55567e-05 2.04809e-05 2.66955e-05 3.44495e-05 4.40134e-05 5.5673e-05 6.97205e-05 8.64438e-05 0.000106112 0.000128959 0.000155166 0.000184841 0.000218 0.000254549 0.000294269 0.000336802 0.000381646 0.000428159 0.00047556 0.000522954 0.000569349 0.000613693 0.000654908 0.000691936 0.000723785 0.000749566 0.000768541 0.000780156 0.000784067 0.000780156 0.000768541 0.000749566 0.000723785 0.000691936 0.000654908 0.000613693 0.000569349 0.000522954 0.00047556 0.000428159 0.000381646 0.000336802 0.000294269 0.000254549 0.000218 0.000184841 0.000155166 0.000128959 0.000106112 8.64438e-05 6.97205e-05 5.5673e-05 4.40134e-05 3.44495e-05 2.66955e-05 2.04809e-05 1.55567e-05 1.16989e-05 8.71019e-06 6.42049e-06 4.6856e-06 3.38548e-06 2.42176e-06 1.71514e-06 1.20261e-06 8.34848e-07 5.73782e-07 3.9043e-07 2.63025e-07 1.75432e-07 1.15845e-07 7.57355e-08 4.90211e-08 3.14139e-08 1.99304e-08 1.2519e-08 7.7854e-09 4.79344e-09 
3.14797e-09 5.16424e-09 8.38763e-09 1.34874e-08 2.14722e-08 3.38439e-08 5.2813e-08 8.15942e-08 1.24806e-07 1.89002e-07 2.83371e-07 4.20631e-07 6.18167e-07 8.99426e-07 1.29564e-06 1.84781e-06 2.60909e-06 3.64736e-06 5.04805e-06 6.91714e-06 9.38397e-06 1.26038e-05 1.67601e-05 2.20652e-05 2.87605e-05 3.71143e-05 4.7418e-05 5.99795e-05 7.51137e-05 9.31306e-05 0.00011432 0.000138935 0.000167169 0.000199139 0.000234863 0.00027424 0.000317032 0.000362855 0.000411168 0.000461279 0.000512347 0.000563407 0.000613391 0.000661165 0.000705568 0.000745461 0.000779773 0.000807548 0.000827991 0.000840505 0.000844718 0.000840505 0.000827991 0.000807548 0.000779773 0.000745461 0.000705568 0.000661165 0.000613391 0.000563407 0.000512347 0.000461279 0.000411168 0.000362855 0.000317032 0.00027424 0.000234863 0.000199139 0.000167169 0.000138935 0.00011432 9.31306e-05 7.51137e-05 5.99795e-05 4.7418e-05 3.71143e-05 2.87605e-05 2.20652e-05 1.67601e-05 1.26038e-05 9.38397e-06 6.91714e-06 5.04805e-06 3.64736e-06 2.60909e-06 1.84781e-06 1.29564e-06 8.99426e-07 6.18167e-07 4.20631e-07 2.83371e-07 1.89002e-07 1.24806e-07 8.15942e-08 5.2813e-08 3.38439e-08 2.14722e-08 1.34874e-08 8.38763e-09 5.16424e-09 
1.3126e-09 2.15332e-09 3.49736e-09 5.62382e-09 8.95321e-09 1.41118e-08 2.20213e-08 3.40221e-08 5.204e-08 7.88078e-08 1.18157e-07 1.7539e-07 2.57755e-07 3.75032e-07 5.40239e-07 7.70478e-07 1.08791e-06 1.52083e-06 2.10487e-06 2.88423e-06 3.91281e-06 5.25539e-06 6.98843e-06 9.20048e-06 1.19922e-05 1.54755e-05 1.97718e-05 2.50095e-05 3.132e-05 3.88324e-05 4.76678e-05 5.79312e-05 6.97039e-05 8.30345e-05 9.79303e-05 0.000114349 0.000132192 0.000151299 0.000171444 0.000192338 0.000213632 0.000234923 0.000255764 0.000275684 0.000294199 0.000310833 0.00032514 0.000336721 0.000345246 0.000350463 0.00035222 0.000350463 0.000345246 0.000336721 0.00032514 0.000310833 0.000294199 0.000275684 0.000255764 0.000234923 0.000213632 0.000192338 0.000171444 0.000151299 0.000132192 0.000114349 9.79303e-05 8.30345e-05 6.97039e-05 5.79312e-05 4.76678e-05 3.88324e-05 3.132e-05 2.50095e-05 1.97718e-05 1.54755e-05 1.19922e-05 9.20048e-06 6.98843e-06 5.25539e-06 3.91281e-06 2.88423e-06 2.10487e-06 1.52083e-06 1.08791e-06 7.70478e-07 5.40239e-07 3.75032e-07 2.57755e-07 1.7539e-07 1.18157e-07 7.88078e-08 5.204e-08 3.40221e-08 2.20213e-08 1.41118e-08 8.95321e-09 5.62382e-09 3.49736e-09 2.15332e-09 
-3.47685e-09 -5.70376e-09 -9.2639e-09 -1.48965e-08 -2.37154e-08 -3.73796e-08 -5.83305e-08 -9.01185e-08 -1.37845e-07 -2.08748e-07 -3.12976e-07 -4.64576e-07 -6.82749e-07 -9.93392e-07 -1.431e-06 -2.04086e-06 -2.88167e-06 -4.02841e-06 -5.57543e-06 -7.63979e-06 -1.03643e-05 -1.39206e-05 -1.85111e-05 -2.43704e-05 -3.17652e-05 -4.09917e-05 -5.23719e-05 -6.62457e-05 -8.2961e-05 -0.00010286 -0.000126263 -0.000153449 -0.000184633 -0.000219943 -0.0002594 -0.00030289 -0.000350153 -0.000400763 -0.000454124 -0.00050947 -0.000565874 -0.000622268 -0.000677473 -0.000730238 -0.00077928 -0.000823341 -0.000861238 -0.000891915 -0.000914494 -0.000928314 -0.000932968 -0.000928314 -0.000914494 -0.000891915 -0.000861238 -0.000823341 -0.00077928 -0.000730238 -0.000677473 -0.000622268 -0.000565874 -0.00050947 -0.000454124 -0.000400763 -0.000350153 -0.00030289 -0.0002594 -0.000219943 -0.000184633 -0.000153449 -0.000126263 -0.00010286 -8.2961e-05 -6.62457e-05 -5.23719e-05 -4.09917e-05 -3.17652e-05 -2.43704e-05 -1.85111e-05 -1.39206e-05 -1.03643e-05 -7.63979e-06 -5.57543e-06 -4.02841e-06 -2.88167e-06 -2.04086e-06 -1.431e-06 -9.93392e-07 -6.82749e-07 -4.64576e-07 -3.12976e-07 -2.08748e-07 -1.37845e-07 -9.01185e-08 -5.83305e-08 -3.73796e-08 -2.37154e-08 -1.48965e-08 -9.2639e-09 -5.70376e-09 
-1.08816e-08 -1.78513e-08 -2.89937e-08 -4.66223e-08 -7.42233e-08 -1.16989e-07 -1.8256e-07 -2.82048e-07 -4.31419e-07 -6.53327e-07 -9.79535e-07 -1.45401e-06 -2.13683e-06 -3.10907e-06 -4.47866e-06 -6.38737e-06 -9.01889e-06 -1.26079e-05 -1.74497e-05 -2.39106e-05 -3.24377e-05 -4.3568e-05 -5.7935e-05 -7.62732e-05 -9.9417e-05 -0.000128294 -0.000163911 -0.000207332 -0.000259647 -0.000321926 -0.000395173 -0.000480258 -0.000577855 -0.000688367 -0.000811855 -0.00094797 -0.00109589 -0.00125429 -0.00142129 -0.00159451 -0.00177104 -0.00194754 -0.00212032 -0.00228546 -0.00243895 -0.00257685 -0.00269546 -0.00279147 -0.00286213 -0.00290539 -0.00291995 -0.00290539 -0.00286213 -0.00279147 -0.00269546 -0.00257685 -0.00243895 -0.00228546 -0.00212032 -0.00194754 -0.00177104 -0.00159451 -0.00142129 -0.00125429 -0.00109589 -0.00094797 -0.000811855 -0.000688367 -0.000577855 -0.000480258 -0.000395173 -0.000321926 -0.000259647 -0.000207332 -0.000163911 -0.000128294 -9.9417e-05 -7.62732e-05 -5.7935e-05 -4.3568e-05 -3.24377e-05 -2.39106e-05 -1.74497e-05 -1.26079e-05 -9.01889e-06 -6.38737e-06 -4.47866e-06 -3.10907e-06 -2.13683e-06 -1.45401e-06 -9.79535e-07 -6.53327e-07 -4.31419e-07 -2.82048e-07 -1.8256e-07 -1.16989e-07 -7.42233e-08 -4.66223e-08 -2.89937e-08 -1.78513e-08 
-1.83607e-08 -3.01207e-08 -4.89213e-08 -7.86663e-08 -1.25238e-07 -1.97396e-07 -3.08035e-07 -4.75902e-07 -7.27937e-07 -1.10237e-06 -1.65278e-06 -2.45336e-06 -3.60549e-06 -5.24596e-06 -7.55688e-06 -1.07775e-05 -1.52177e-05 -2.12734e-05 -2.9443e-05 -4.03446e-05 -5.47325e-05 -7.35126e-05 -9.77544e-05 -0.000128697 -0.000167747 -0.000216471 -0.000276568 -0.000349834 -0.000438104 -0.00054319 -0.000666778 -0.000810343 -0.00097502 -0.00116149 -0.00136985 -0.00159952 -0.00184911 -0.00211637 -0.00239816 -0.00269043 -0.00298829 -0.0032861 -0.00357764 -0.00385628 -0.00411526 -0.00434794 -0.00454807 -0.00471007 -0.00482931 -0.00490229 -0.00492686 -0.00490229 -0.00482931 -0.00471007 -0.00454807 -0.00434794 -0.00411526 -0.00385628 -0.00357764 -0.0032861 -0.00298829 -0.00269043 -0.00239816 -0.00211637 -0.00184911 -0.00159952 -0.00136985 -0.00116149 -0.00097502 -0.000810343 -0.000666778 -0.00054319 -0.000438104 -0.000349834 -0.000276568 -0.000216471 -0.000167747 -0.000128697 -9.77544e-05 -7.35126e-05 -5.47325e-05 -4.03446e-05 -2.9443e-05 -2.12734e-05 -1.52177e-05 -1.07775e-05 -7.55688e-06 -5.24596e-06 -3.60549e-06 -2.45336e-06 -1.65278e-06 -1.10237e-06 -7.27937e-07 -4.75902e-07 -3.08035e-07 -1.97396e-07 -1.25238e-07 -7.86663e-08 -4.89213e-08 -3.01207e-08 
-2.0889e-08 -3.42684e-08 -5.56579e-08 -8.94989e-08 -1.42483e-07 -2.24578e-07 -3.50452e-07 -5.41435e-07 -8.28176e-07 -1.25416e-06 -1.88037e-06 -2.79119e-06 -4.10198e-06 -5.96834e-06 -8.59748e-06 -1.22616e-05 -1.73132e-05 -2.42028e-05 -3.34974e-05 -4.59002e-05 -6.22693e-05 -8.36356e-05 -0.000111215 -0.000146418 -0.000190847 -0.00024628 -0.000314653 -0.000398007 -0.000498433 -0.000617988 -0.000758596 -0.00092193 -0.00110928 -0.00132143 -0.00155848 -0.00181978 -0.00210373 -0.0024078 -0.0027284 -0.00306091 -0.00339979 -0.00373861 -0.00407029 -0.0043873 -0.00468195 -0.00494667 -0.00517435 -0.00535866 -0.00549431 -0.00557735 -0.00560531 -0.00557735 -0.00549431 -0.00535866 -0.00517435 -0.00494667 -0.00468195 -0.0043873 -0.00407029 -0.00373861 -0.00339979 -0.00306091 -0.0027284 -0.0024078 -0.00210373 -0.00181978 -0.00155848 -0.00132143 -0.00110928 -0.00092193 -0.000758596 -0.000617988 -0.000498433 -0.000398007 -0.000314653 -0.00024628 -0.000190847 -0.000146418 -0.000111215 -8.36356e-05 -6.22693e-05 -4.59002e-05 -3.34974e-05 -2.42028e-05 -1.73132e-05 -1.22616e-05 -8.59748e-06 -5.96834e-06 -4.10198e-06 -2.79119e-06 -1.88037e-06 -1.25416e-06 -8.28176e-07 -5.41435e-07 -3.50452e-07 -2.24578e-07 -1.42483e-07 -8.94989e-08 -5.56579e-08 -3.42684e-08 
-1.21985e-08 -2.00117e-08 -3.25024e-08 -5.22645e-08 -8.32056e-08 -1.31146e-07 -2.04653e-07 -3.16181e-07 -4.83628e-07 -7.32392e-07 -1.09808e-06 -1.62997e-06 -2.39542e-06 -3.48532e-06 -5.02065e-06 -7.16035e-06 -1.01103e-05 -1.41337e-05 -1.95614e-05 -2.68042e-05 -3.63633e-05 -4.88405e-05 -6.49463e-05 -8.55037e-05 -0.000111448 -0.00014382 -0.000183747 -0.000232423 -0.000291069 -0.000360885 -0.000442996 -0.000538377 -0.000647786 -0.000771672 -0.000910105 -0.00106269 -0.00122851 -0.00140608 -0.0015933 -0.00178748 -0.00198537 -0.00218323 -0.00237692 -0.00256204 -0.00273411 -0.00288869 -0.00302165 -0.00312928 -0.0032085 -0.00325699 -0.00327332 -0.00325699 -0.0032085 -0.00312928 -0.00302165 -0.00288869 -0.00273411 -0.00256204 -0.00237692 -0.00218323 -0.00198537 -0.00178748 -0.0015933 -0.00140608 -0.00122851 -0.00106269 -0.000910105 -0.000771672 -0.000647786 -0.000538377 -0.000442996 -0.000360885 -0.000291069 -0.000232423 -0.000183747 -0.00014382 -0.000111448 -8.55037e-05 -6.49463e-05 -4.88405e-05 -3.63633e-05 -2.68042e-05 -1.95614e-05 -1.41337e-05 -1.01103e-05 -7.16035e-06 -5.02065e-06 -3.48532e-06 -2.39542e-06 -1.62997e-06 -1.09808e-06 -7.32392e-07 -4.83628e-07 -3.16181e-07 -2.04653e-07 -1.31146e-07 -8.32056e-08 -5.22645e-08 -3.25024e-08 -2.00117e-08 
1.20246e-08 1.97263e-08 3.20389e-08 5.15192e-08 8.20191e-08 1.29276e-07 2.01734e-07 3.11672e-07 4.76732e-07 7.21948e-07 1.08242e-06 1.60672e-06 2.36127e-06 3.43562e-06 4.94906e-06 7.05825e-06 9.96618e-06 1.39321e-05 1.92825e-05 2.6422e-05 3.58448e-05 4.8144e-05 6.40202e-05 8.42845e-05 0.000109859 0.000141769 0.000181127 0.000229109 0.000286918 0.000355739 0.000436679 0.000530701 0.000638549 0.000760668 0.000897127 0.00104754 0.001211 0.00138603 0.00157058 0.00176199 0.00195706 0.0021521 0.00234302 0.00252551 0.00269512 0.0028475 0.00297857 0.00308466 0.00316275 0.00321055 0.00322664 0.00321055 0.00316275 0.00308466 0.00297857 0.0028475 0.00269512 0.00252551 0.00234302 0.0021521 0.00195706 0.00176199 0.00157058 0.00138603 0.001211 0.00104754 0.000897127 0.000760668 0.000638549 0.000530701 0.000436679 0.000355739 0.000286918 0.000229109 0.000181127 0.000141769 0.000109859 8.42845e-05 6.40202e-05 4.8144e-05 3.58448e-05 2.6422e-05 1.92825e-05 1.39321e-05 9.96618e-06 7.05825e-06 4.94906e-06 3.43562e-06 2.36127e-06 1.60672e-06 1.08242e-06 7.21948e-07 4.76732e-07 3.11672e-07 2.01734e-07 1.29276e-07 8.20191e-08 5.15192e-08 3.20389e-08 1.97263e-08 
4.96031e-08 8.13737e-08 1.32165e-07 2.12524e-07 3.38341e-07 5.33284e-07 8.32184e-07 1.28569e-06 1.96659e-06 2.97814e-06 4.46513e-06 6.62797e-06 9.74057e-06 1.41724e-05 2.04156e-05 2.91163e-05 4.11119e-05 5.74721e-05 7.9543e-05 0.000108995 0.000147865 0.000198601 0.000264092 0.000347685 0.000453184 0.000584817 0.000747174 0.000945107 0.00118358 0.00146748 0.00180136 0.00218922 0.0026341 0.00313787 0.00370078 0.00432124 0.00499553 0.00571757 0.00647885 0.00726845 0.00807315 0.00887771 0.00966531 0.0104181 0.0111178 0.0117464 0.012287 0.0127247 0.0130468 0.013244 0.0133104 0.013244 0.0130468 0.0127247 0.012287 0.0117464 0.0111178 0.0104181 0.00966531 0.00887771 0.00807315 0.00726845 0.00647885 0.00571757 0.00499553 0.00432124 0.00370078 0.00313787 0.0026341 0.00218922 0.00180136 0.00146748 0.00118358 0.000945107 0.000747174 0.000584817 0.000453184 0.000347685 0.000264092 0.000198601 0.000147865 0.000108995 7.9543e-05 5.74721e-05 4.11119e-05 2.91163e-05 2.04156e-05 1.41724e-05 9.74057e-06 6.62797e-06 4.46513e-06 2.97814e-06 1.96659e-06 1.28569e-06 8.32184e-07 5.33284e-07 3.38341e-07 2.12524e-07 1.32165e-07 8.13737e-08 
8.8063e-08 1.44467e-07 2.3464e-07 3.77305e-07 6.00674e-07 9.46767e-07 1.47742e-06 2.28256e-06 3.49138e-06 5.28724e-06 7.92718e-06 1.1767e-05 1.72929e-05 2.5161e-05 3.62449e-05 5.16917e-05 7.29881e-05 0.000102033 0.000141217 0.000193504 0.000262512 0.000352587 0.000468857 0.000617264 0.000804561 0.00103826 0.0013265 0.0016779 0.00210127 0.00260529 0.00319805 0.00388663 0.00467646 0.00557082 0.00657018 0.00767173 0.00886882 0.0101507 0.0115022 0.0129041 0.0143327 0.015761 0.0171593 0.0184958 0.0197379 0.0208539 0.0218138 0.0225908 0.0231627 0.0235127 0.0236306 0.0235127 0.0231627 0.0225908 0.0218138 0.0208539 0.0197379 0.0184958 0.0171593 0.015761 0.0143327 0.0129041 0.0115022 0.0101507 0.00886882 0.00767173 0.00657018 0.00557082 0.00467646 0.00388663 0.00319805 0.00260529 0.00210127 0.0016779 0.0013265 0.00103826 0.000804561 0.000617264 0.000468857 0.000352587 0.000262512 0.000193504 0.000141217 0.000102033 7.29881e-05 5.16917e-05 3.62449e-05 2.5161e-05 1.72929e-05 1.1767e-05 7.92718e-06 5.28724e-06 3.49138e-06 2.28256e-06 1.47742e-06 9.46767e-07 6.00674e-07 3.77305e-07 2.3464e-07 1.44467e-07 
1.04705e-07 1.71769e-07 2.78982e-07 4.48608e-07 7.1419e-07 1.12569e-06 1.75662e-06 2.71392e-06 4.15119e-06 6.28643e-06 9.42526e-06 1.39907e-05 2.0561e-05 2.9916e-05 4.30944e-05 6.14604e-05 8.67815e-05 0.000121315 0.000167904 0.000230072 0.000312122 0.000419219 0.000557462 0.000733915 0.000956609 0.00123447 0.00157718 0.00199499 0.00249837 0.00309763 0.00380242 0.00462113 0.00556022 0.0066236 0.00781182 0.00912154 0.0105449 0.012069 0.0136759 0.0153427 0.0170413 0.0187396 0.0204021 0.0219911 0.023468 0.0247949 0.0259362 0.02686 0.02754 0.0279562 0.0280963 0.0279562 0.02754 0.02686 0.0259362 0.0247949 0.023468 0.0219911 0.0204021 0.0187396 0.0170413 0.0153427 0.0136759 0.012069 0.0105449 0.00912154 0.00781182 0.0066236 0.00556022 0.00462113 0.00380242 0.00309763 0.00249837 0.00199499 0.00157718 0.00123447 0.000956609 0.000733915 0.000557462 0.000419219 0.000312122 0.000230072 0.000167904 0.000121315 8.67815e-05 6.14604e-05 4.30944e-05 2.9916e-05 2.0561e-05 1.39907e-05 9.42526e-06 6.28643e-06 4.15119e-06 2.71392e-06 1.75662e-06 1.12569e-06 7.1419e-07 4.48608e-07 2.78982e-07 1.71769e-07 
7.33717e-08 1.20366e-07 1.95496e-07 3.1436e-07 5.00466e-07 7.8882e-07 1.23095e-06 1.90177e-06 2.90893e-06 4.40519e-06 6.60471e-06 9.80393e-06 1.4408e-05 2.09635e-05 3.01982e-05 4.30681e-05 6.08118e-05 8.50113e-05 0.000117658 0.000161222 0.000218718 0.000293766 0.000390639 0.000514288 0.00067034 0.000865047 0.0011052 0.00139798 0.00175072 0.00217065 0.00266453 0.00323823 0.0038963 0.00464146 0.0054741 0.00639188 0.00738927 0.00845729 0.00958336 0.0107513 0.0119416 0.0131317 0.0142967 0.0154102 0.0164451 0.0173749 0.0181747 0.018822 0.0192985 0.0195902 0.0196884 0.0195902 0.0192985 0.018822 0.0181747 0.0173749 0.0164451 0.0154102 0.0142967 0.0131317 0.0119416 0.0107513 0.00958336 0.00845729 0.00738927 0.00639188 0.0054741 0.00464146 0.0038963 0.00323823 0.00266453 0.00217065 0.00175072 0.00139798 0.0011052 0.000865047 0.00067034 0.000514288 0.000390639 0.000293766 0.000218718 0.000161222 0.000117658 8.50113e-05 6.08118e-05 4.30681e-05 3.01982e-05 2.09635e-05 1.4408e-05 9.80393e-06 6.60471e-06 4.40519e-06 2.90893e-06 1.90177e-06 1.23095e-06 7.8882e-07 5.00466e-07 3.1436e-07 1.95496e-07 1.20366e-07 
-2.18133e-08 -3.57846e-08 -5.81205e-08 -9.34586e-08 -1.48787e-07 -2.34515e-07 -3.65958e-07 -5.65391e-07 -8.64818e-07 -1.30965e-06 -1.96357e-06 -2.91469e-06 -4.28347e-06 -6.23241e-06 -8.97788e-06 -1.28041e-05 -1.80792e-05 -2.52737e-05 -3.49795e-05 -4.7931e-05 -6.50244e-05 -8.7336e-05 -0.000116136 -0.000152897 -0.00019929 -0.000257177 -0.000328574 -0.000415617 -0.000520486 -0.000645331 -0.00079216 -0.000962721 -0.00115836 -0.0013799 -0.00162744 -0.00190029 -0.00219681 -0.00251433 -0.00284911 -0.00319634 -0.00355021 -0.00390402 -0.00425038 -0.00458142 -0.0048891 -0.00516553 -0.00540329 -0.00559575 -0.00573741 -0.00582412 -0.00585331 -0.00582412 -0.00573741 -0.00559575 -0.00540329 -0.00516553 -0.0048891 -0.00458142 -0.00425038 -0.00390402 -0.00355021 -0.00319634 -0.00284911 -0.00251433 -0.00219681 -0.00190029 -0.00162744 -0.0013799 -0.00115836 -0.000962721 -0.00079216 -0.000645331 -0.000520486 -0.000415617 -0.000328574 -0.000257177 -0.00019929 -0.000152897 -0.000116136 -8.7336e-05 -6.50244e-05 -4.7931e-05 -3.49795e-05 -2.52737e-05 -1.80792e-05 -1.28041e-05 -8.97788e-06 -6.23241e-06 -4.28347e-06 -2.91469e-06 -1.96357e-06 -1.30965e-06 -8.64818e-07 -5.65391e-07 -3.65958e-07 -2.34515e-07 -1.48787e-07 -9.34586e-08 -5.81205e-08 -3.57846e-08 
-1.69878e-07 -2.78684e-07 -4.52632e-07 -7.2784e-07 -1.15873e-06 -1.82636e-06 -2.85002e-06 -4.40317e-06 -6.73506e-06 -1.01994e-05 -1.52919e-05 -2.26991e-05 -3.33589e-05 -4.85369e-05 -6.99182e-05 -9.97159e-05 -0.000140798 -0.000196827 -0.000272414 -0.000373279 -0.000506399 -0.000680158 -0.000904448 -0.00119073 -0.00155204 -0.00200285 -0.00255888 -0.00323675 -0.00405345 -0.00502573 -0.0061692 -0.0074975 -0.00902113 -0.0107464 -0.0126742 -0.0147991 -0.0171084 -0.0195812 -0.0221884 -0.0248926 -0.0276485 -0.0304039 -0.0331012 -0.0356793 -0.0380754 -0.0402283 -0.0420799 -0.0435787 -0.044682 -0.0453572 -0.0455846 -0.0453572 -0.044682 -0.0435787 -0.0420799 -0.0402283 -0.0380754 -0.0356793 -0.0331012 -0.0304039 -0.0276485 -0.0248926 -0.0221884 -0.0195812 -0.0171084 -0.0147991 -0.0126742 -0.0107464 -0.00902113 -0.0074975 -0.0061692 -0.00502573 -0.00405345 -0.00323675 -0.00255888 -0.00200285 -0.00155204 -0.00119073 -0.000904448 -0.000680158 -0.000506399 -0.000373279 -0.000272414 -0.000196827 -0.000140798 -9.97159e-05 -6.99182e-05 -4.85369e-05 -3.33589e-05 -2.26991e-05 -1.52919e-05 -1.01994e-05 -6.73506e-06 -4.40317e-06 -2.85002e-06 -1.82636e-06 -1.15873e-06 -7.2784e-07 -4.52632e-07 -2.78684e-07 
-3.22297e-07 -5.28728e-07 -8.58747e-07 -1.38088e-06 -2.19838e-06 -3.46502e-06 -5.40713e-06 -8.35381e-06 -1.27779e-05 -1.93505e-05 -2.90123e-05 -4.30653e-05 -6.32895e-05 -9.20856e-05 -0.000132651 -0.000189184 -0.000267126 -0.000373426 -0.000516833 -0.000708195 -0.000960755 -0.00129041 -0.00171594 -0.00225909 -0.00294457 -0.00379986 -0.00485478 -0.00614085 -0.00769033 -0.00953495 -0.0117044 -0.0142245 -0.0171151 -0.0203883 -0.0240459 -0.0280774 -0.0324585 -0.03715 -0.0420965 -0.0472269 -0.0524554 -0.0576831 -0.0628006 -0.0676917 -0.0722378 -0.0763222 -0.0798352 -0.0826788 -0.0847719 -0.086053 -0.0864844 -0.086053 -0.0847719 -0.0826788 -0.0798352 -0.0763222 -0.0722378 -0.0676917 -0.0628006 -0.0576831 -0.0524554 -0.0472269 -0.0420965 -0.03715 -0.0324585 -0.0280774 -0.0240459 -0.0203883 -0.0171151 -0.0142245 -0.0117044 -0.00953495 -0.00769033 -0.00614085 -0.00485478 -0.00379986 -0.00294457 -0.00225909 -0.00171594 -0.00129041 -0.000960755 -0.000708195 -0.000516833 -0.000373426 -0.000267126 -0.000189184 -0.000132651 -9.20856e-05 -6.32895e-05 -4.30653e-05 -2.90123e-05 -1.93505e-05 -1.27779e-05 -8.35381e-06 -5.40713e-06 -3.46502e-06 -2.19838e-06 -1.38088e-06 -8.58747e-07 -5.28728e-07 
-3.98405e-07 -6.53583e-07 -1.06153e-06 -1.70696e-06 -2.7175e-06 -4.28325e-06 -6.68397e-06 -1.03265e-05 -1.57953e-05 -2.392e-05 -3.58632e-05 -5.32349e-05 -7.82347e-05 -0.000113831 -0.000163975 -0.000233858 -0.000330205 -0.000461607 -0.000638878 -0.000875429 -0.00118763 -0.00159513 -0.00212115 -0.00279256 -0.00363991 -0.00469716 -0.00600119 -0.00759096 -0.00950633 -0.0117865 -0.0144683 -0.0175835 -0.0211567 -0.0252029 -0.0297241 -0.0347076 -0.0401233 -0.0459226 -0.0520372 -0.0583791 -0.0648423 -0.0713044 -0.0776303 -0.0836765 -0.0892961 -0.094345 -0.0986875 -0.102203 -0.10479 -0.106374 -0.106907 -0.106374 -0.10479 -0.102203 -0.0986875 -0.094345 -0.0892961 -0.0836765 -0.0776303 -0.0713044 -0.0648423 -0.0583791 -0.0520372 -0.0459226 -0.0401233 -0.0347076 -0.0297241 -0.0252029 -0.0211567 -0.0175835 -0.0144683 -0.0117865 -0.00950633 -0.00759096 -0.00600119 -0.00469716 -0.00363991 -0.00279256 -0.00212115 -0.00159513 -0.00118763 -0.000875429 -0.000638878 -0.000461607 -0.000330205 -0.000233858 -0.000163975 -0.000113831 -7.82347e-05 -5.32349e-05 -3.58632e-05 -2.392e-05 -1.57953e-05 -1.03265e-05 -6.68397e-06 -4.28325e-06 -2.7175e-06 -1.70696e-06 -1.06153e-06 -6.53583e-07 
